Date,New_cases,Total_cases
04-06-2020,9304,216919
05-06-2020,9851,226770
06-06-2020,9887,236657
07-06-2020,9971,246628
08-06-2020,9983,256611
09-06-2020,9987,266598
10-06-2020,9985,276583
11-06-2020,9996,286579
12-06-2020,10956,297535
13-06-2020,11458,308993
14-06-2020,11929,320922
15-06-2020,11502,332424
16-06-2020,10667,343091
17-06-2020,10974,354065
18-06-2020,12881,366946
19-06-2020,13586,380532
20-06-2020,14516,395048
21-06-2020,15413,410461
22-06-2020,14821,425282
23-06-2020,14933,440215
24-06-2020,15968,456183
25-06-2020,16922,473105
26-06-2020,17296,490401
27-06-2020,18552,508953
28-06-2020,19906,528859
29-06-2020,19459,548318
30-06-2020,18522,566840
01-07-2020,18653,585493
02-07-2020,19148,604641
03-07-2020,20903,625544
04-07-2020,22771,648315
05-07-2020,24850,673165
